43.196961; 132.12504
43.137116; 131.960271
43.328174; 132.084613
43.35194; 132.175638
43.156966; 131.925315
43.278339; 132.073411
43.349523; 132.161401
43.169218; 131.903214
43.089495; 131.861641
43.348048; 132.151828
43.355977; 132.176081
43.128922; 131.933138
43.355922; 132.193861
43.356834; 132.191514
43.355374; 132.185699
43.352981; 132.177239
43.351969; 132.175281
43.354185; 132.169769
43.225096; 131.99373
43.236432; 132.011677
43.21819; 131.954861
43.238208; 132.224894
43.135624; 131.928503
43.135117; 131.929435
43.102115; 131.976034
43.207352; 131.955098
43.099783; 131.960643
43.172251; 131.927569
43.082074; 131.851182
43.355928; 132.183852
43.255049; 132.026108
43.313307; 132.089459
43.357311; 132.191871
43.366683; 132.027092
43.356767; 132.180929
43.097027; 131.953716
43.097694; 131.974345
43.355768; 132.199604
43.172849; 131.936322
43.124358; 131.879763
43.121868; 131.9581
43.119055; 131.955468
43.37122; 131.991455
43.331554; 132.084243
43.09974; 131.944483
43.299422; 132.062445
43.320847; 132.088694
43.376772; 132.238869
43.332793; 132.127714
43.340723; 132.134203
43.341711; 132.137059
43.351051; 132.186121
43.161123; 131.920277
43.099107; 131.862998
43.107011; 131.940803
43.102638; 131.905169
43.222405; 131.968126
43.09568; 131.886947
43.371259; 131.992157
43.35295; 132.16782
43.370327; 131.993228
43.135485; 131.923615
43.114906; 131.94549
43.2985; 132.275572
43.092513; 131.943816
43.138108; 131.895402
43.390829; 131.947857
43.19656; 132.122485
43.350345; 132.162678
43.349557; 132.162526
43.349149; 132.163054
43.344731; 132.161058
43.344574; 132.158995
43.357421; 132.192966
43.355915; 132.195794
43.357267; 132.195196
43.357071; 132.193147
43.347203; 132.151873
43.358264; 132.191689
43.346167; 132.146856
43.344896; 132.153135
43.376935; 132.231656
43.377431; 132.233537
43.377702; 132.234723
43.349832; 132.175631
43.348068; 132.173002
43.3681; 132.212824
43.348956; 132.103431
43.377632; 132.232684
43.355883; 132.185652
43.327316; 131.86157
43.325932; 131.863775
43.326279; 131.863775
43.355466; 132.196774
43.355753; 132.181012
43.353554; 132.16942
43.354826; 132.172428
43.352944; 132.188472
43.188522; 131.914284
43.175957; 131.913422
43.177523; 131.913648
43.177443; 131.914173
43.16507; 131.958665
43.16472; 131.947129
43.14522; 131.913824
43.209603; 132.144339
43.207145; 132.150846
43.195305; 132.11226
43.196347; 132.121633
43.097174; 131.956665
43.103467; 131.950283
43.105466; 131.953036
43.168205; 131.93673
43.056652; 131.855784
43.105469; 131.941381
43.106149; 131.941946
43.013653; 131.888799
43.367593; 132.057767
43.330245; 132.090202
43.329544; 132.086979
43.216578; 132.010569
43.363857; 132.157251
